CostID,Recency,Frequency,TotPaidR,Rscore,FScore,Mscore,RFM Score
{B2C32482-1C8A-4DFC-9A76-A2B1E04EBF33},664,2,800,4,4,4,12
{BE503E19-0217-4EB6-9D17-C3025E48A1B7},664,2,800,4,4,4,12
{D5C6A0E1-7E3E-4D08-BDDB-8F8035860D13},664,2,800,4,4,4,12
{AFF9CD2B-25F5-4DB0-A3E7-BCAF08337858},693,2,800,4,4,4,12
{07C45C29-0C7D-4C8E-9523-A62C716D497C},695,2,800,4,4,4,12
{93193404-048F-4EB9-9772-568CCA4EAE7E},695,2,800,4,4,4,12
{F0A10D02-4E91-4D6D-88F6-269B57121574},695,2,800,4,4,4,12
{89143E10-3280-4260-97D4-2C754C040D4D},696,2,800,4,4,4,12
{B1AA3184-0468-4824-8828-4E97755FFFDA},707,2,800,4,4,4,12
{6AC56EC2-D727-47D8-BA63-2006EAACED57},712,2,800,4,4,4,12
{FAE7FCCD-C9FC-4FD8-A8C9-0E175A652B40},713,2,800,4,4,4,12
{CA5CED52-12CF-4546-9ADB-97F8D5AE122F},723,2,800,4,4,4,12
{5A9DEAA5-E974-44C9-9EEA-08D72CAFD5C8},729,2,800,4,4,4,12
{BB75CD08-2108-45A8-966C-F24A19E38A74},738,2,800,4,4,4,12
{7D5E3779-048E-4791-ACF6-5AA56FF58B73},739,2,800,4,4,4,12
{C619FDD6-D587-4810-9D50-9EE5A984D3A9},740,2,800,4,4,4,12
{4646A4A6-7CA2-4111-9523-47E499DD7B5D},745,2,800,4,4,4,12
{EDC2F047-164F-4A85-AA48-0A66BBB94810},749,2,800,4,4,4,12
{8E89B28A-0EBD-49F9-84CE-F9BE87B4BF3D},755,2,800,4,4,4,12
{4A7A215F-7032-44C5-B524-B50765FC101B},756,2,800,4,4,4,12
{5E60F70D-A049-4479-A8A3-F71D01D078B9},756,2,800,4,4,4,12
{0716711D-FB1A-48AE-A7E3-42B83ED8ED38},757,2,800,4,4,4,12
{26C3B486-9D20-4D30-B720-AEBA69103640},761,2,800,4,4,4,12
{10AE1E0E-DBD5-443B-A90A-C225048EE769},763,2,800,4,4,4,12
{713A0AF8-AAC5-49D1-A031-0212F0CF86FB},763,2,800,4,4,4,12
{8266C73A-AA79-4A46-8765-08F7D822A35F},766,2,800,4,4,4,12
{1CFAC609-C72F-4DE5-8590-34DBD9072287},770,2,800,4,4,4,12
{C9159236-0288-45AD-9E6D-1C3692F00DE6},770,2,800,4,4,4,12
{6C349C1F-FB92-4A1E-B510-35AE5D56B4BF},774,2,800,4,4,4,12
{2672049E-A67C-4C1F-973C-E7CD14FA68E8},775,2,800,4,4,4,12
{695BD2AF-D9F6-4F3D-B888-7FC8DB389F3C},784,2,800,4,4,4,12
{9B7D2550-A4FA-475E-9FD5-D12AE76E05B9},784,2,800,4,4,4,12
{EF7461DB-6071-409B-A46D-72B4510A3CF4},790,2,800,4,4,4,12
{BD3CD2F1-3DC6-4E85-8325-622A86EBB5A4},795,2,800,4,4,4,12
{333A83DC-7DEE-4BC1-A642-6F2040762487},796,2,800,4,4,4,12
{C4E008E5-09F2-434B-AF20-26F7EDA17772},804,2,800,4,4,4,12
{FB099CB9-3D17-4D4A-88D0-DA2FE1D4EBBD},804,2,800,4,4,4,12
{26A902E5-7E9D-434B-8CF1-A3A55FE9CA4C},807,2,800,4,4,4,12
{7671C629-D569-4D4F-BFC6-5AC6ECE7811F},807,2,800,4,4,4,12
{C35CB237-BA72-4ABF-94DE-4ACF2C85BBDA},807,2,800,4,4,4,12
{C61E0E04-3175-4684-B9AE-1A0F523E9C1D},807,2,800,4,4,4,12
{09180CE0-1012-4714-BBA3-938414B7106B},808,2,800,4,4,4,12
{EC9A08B2-DFA4-42AF-9F2A-BB012FE0092F},808,2,800,4,4,4,12
{32B80BC1-784A-417A-B665-4C36202D25A4},809,2,800,4,4,4,12
{38DC5B28-8EF2-4042-81E7-31B807368986},812,2,800,4,4,4,12
{597D0B11-DC36-44F5-B25E-937CC70141EB},815,2,800,4,4,4,12
{87DB30D8-53BA-4F4B-A80D-3188702FEDEB},817,2,800,4,4,4,12
{C0B76875-A0F8-46A4-9236-3FE35C6BCBEE},817,2,800,4,4,4,12
{F5984A81-8D5D-4E45-9377-80FE155CB3BD},817,2,800,4,4,4,12
{D3508C14-6DE4-4282-954A-2AE4E2475C4F},818,2,800,4,4,4,12
{91343606-DEA6-482E-8C9F-DCF6F9417D35},821,2,800,4,4,4,12
{FCBCE55A-C538-49B1-9EE9-4BB4487AD2CA},823,2,800,4,4,4,12
{0EE3A269-8925-4DAF-87B6-581D1365B9AB},824,2,800,4,4,4,12
{A8A8A422-0234-4361-9F29-07599767FA97},825,2,800,4,4,4,12
{E8F1166E-88EA-4ADF-9124-9B46B4D07BDD},829,2,800,4,4,4,12
{5D232E78-0DF7-444B-8E56-37253F40AC14},832,2,800,4,4,4,12
{776B68AB-DB36-4821-ADE9-892C61CB2A51},833,2,800,4,4,4,12
{8872E4C7-234B-438A-A54A-AAFCFC4FE453},833,2,800,4,4,4,12
{9A947DAF-F72C-4C54-BDE9-BD7ABF97844B},836,2,800,4,4,4,12
{D23DEA28-24CD-4ED7-AB20-707F0655907D},836,2,800,4,4,4,12
{A5D2BBD7-A113-4BD3-BBAE-21A077B2B7D2},839,2,800,4,4,4,12
{91284E72-F338-489B-8CEE-C82A5539AD5D},853,2,800,4,4,4,12
{1A69B347-D858-4453-AE38-4BE9F13131B9},858,2,800,4,4,4,12
{91BE781E-65E6-461E-914D-70132014EC76},859,2,800,4,4,4,12
{2FAD3A01-2F6D-4C30-B6C3-FC6D82E64EA0},866,2,800,4,4,4,12
{B5E483BC-E6CE-44F4-BA08-C83464C1F71E},866,2,800,4,4,4,12
{96997A39-44BB-43D0-A74A-A88F72D9F7BE},889,2,800,4,4,4,12
{2166C7E2-E8C7-49CE-BD53-D68BAE3B09CE},907,2,800,4,4,4,12
